a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.022433014461311247,0.0003980955479251981,2.6922362043355985e-05,2.526684661400988,0.09119445081899248,1954,0.9661949920461016,0.00699058389461749,-130.27073237977717,GBR_NP
0.02169763356524089,0.0003922466955736875,2.514763699467463e-05,2.54007151505479,0.09200489365163449,1955,0.9633308384338604,0.007267472836824956,-125.6205237888714,GBR_NP
0.020527060084424117,0.00038444882798594154,2.5389367429207913e-05,2.4472426622977324,0.09190014684912642,1956,0.9624876928909719,0.007150889963531327,-124.56904916407768,GBR_NP
0.020291574059207174,0.0003820084394478091,2.452060000540235e-05,2.491206441262887,0.09226067933921396,1957,0.9604561670913071,0.00718979121873688,-122.12461297632413,GBR_NP
0.01885655381723316,0.000370876050464992,2.4566167102712467e-05,2.29490280793726,0.09201336188595921,1958,0.9553952945811247,0.00779644672793123,-115.00502808304836,GBR_NP
0.018239978825645518,0.000351134785205793,2.5066472576505303e-05,2.227914809420776,0.09148629942658981,1959,0.9489434957232302,0.00875226213288298,-105.9345269847787,GBR_NP
0.018276300228960603,0.0003395611519196689,2.6788117834452534e-05,2.2523017757408774,0.09021947757575217,1960,0.9471410952218888,0.008755189504510996,-104.01389610677421,GBR_NP
0.018296064225675132,0.00033344344231367717,2.8073642818470796e-05,2.2886572779196,0.08895360491894656,1961,0.9476006746604422,0.008230406628733738,-105.76052466874975,GBR_NP
0.018576445533111455,0.0003287719518913626,2.9704735062031163e-05,2.3774727834705045,0.08770370897163958,1962,0.9463920237230377,0.008045595399261047,-105.11569872294905,GBR_NP
0.01792163249480821,0.0003207832107086027,3.0846137124377495e-05,2.436861929186853,0.08669129158595049,1963,0.9425255281786189,0.008260737162630576,-101.62676989663328,GBR_NP
0.016272874429008224,0.00030031941670365076,3.5267103004705344e-05,2.1825858446931554,0.08440386268377574,1964,0.9339280548685414,0.00933795969927315,-92.80426418138748,GBR_NP
0.014985354265017856,0.00027922121800532263,3.802532088516069e-05,2.0478654786028487,0.08296070493079824,1965,0.9339890824687263,0.009126582234210616,-92.22778129330655,GBR_NP
